route_id,trip_id,service_id,trip_short_name,trip_headsign,direction_id,shape_id
6,L6S9_103-LAB,Laborables,L6S9_103-LAB,ZABALGANA / ARKAIATE,1,sha-5a2b0bbb
6,L6S9_110-LAB,Laborables,L6S9_110-LAB,ARKAIATE / ZABALGANA,0,sha-a797580b
6,L6S9_121-LAB,Laborables,L6S9_121-LAB,ZABALGANA / ARKAIATE,1,sha-5a2b0bbb
6,L6S9_128-LAB,Laborables,L6S9_128-LAB,ARKAIATE / ZABALGANA,0,sha-a797580b
6,L6S9_139-LAB,Laborables,L6S9_139-LAB,ZABALGANA / ARKAIATE,1,sha-5a2b0bbb
6,L6S9_146-LAB,Laborables,L6S9_146-LAB,ARKAIATE / ZABALGANA,0,sha-a797580b
6,L6S9_157-LAB,Laborables,L6S9_157-LAB,ZABALGANA / ARKAIATE,1,sha-5a2b0bbb
7,L7S1_001-LAB,Laborables,L7S1_001-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_001-SAB,Sabados,L7S1_001-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_002-LAB,Laborables,L7S1_002-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_002-SAB,Sabados,L7S1_002-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_003-LAB,Laborables,L7S1_003-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_003-SAB,Sabados,L7S1_003-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_004-DOM,Domingos,L7S1_004-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_004-LAB,Laborables,L7S1_004-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_004-SAB,Sabados,L7S1_004-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_005-LAB,Laborables,L7S1_005-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_005-SAB,Sabados,L7S1_005-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_006-LAB,Laborables,L7S1_006-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_006-SAB,Sabados,L7S1_006-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_007-DOM,Domingos,L7S1_007-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_007-LAB,Laborables,L7S1_007-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_007-SAB,Sabados,L7S1_007-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_008-LAB,Laborables,L7S1_008-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_008-SAB,Sabados,L7S1_008-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_009-LAB,Laborables,L7S1_009-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_009-SAB,Sabados,L7S1_009-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_010-LAB,Laborables,L7S1_010-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_010-SAB,Sabados,L7S1_010-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_011-LAB,Laborables,L7S1_011-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_011-SAB,Sabados,L7S1_011-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_012-DOM,Domingos,L7S1_012-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_012-LAB,Laborables,L7S1_012-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_012-SAB,Sabados,L7S1_012-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_013-LAB,Laborables,L7S1_013-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_013-SAB,Sabados,L7S1_013-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_014-LAB,Laborables,L7S1_014-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_014-SAB,Sabados,L7S1_014-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_015-DOM,Domingos,L7S1_015-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_015-LAB,Laborables,L7S1_015-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_015-SAB,Sabados,L7S1_015-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_016-LAB,Laborables,L7S1_016-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_016-SAB,Sabados,L7S1_016-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_017-LAB,Laborables,L7S1_017-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_017-SAB,Sabados,L7S1_017-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_018-LAB,Laborables,L7S1_018-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_018-SAB,Sabados,L7S1_018-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_019-LAB,Laborables,L7S1_019-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_019-SAB,Sabados,L7S1_019-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_020-DOM,Domingos,L7S1_020-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_020-LAB,Laborables,L7S1_020-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_020-SAB,Sabados,L7S1_020-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_021-LAB,Laborables,L7S1_021-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_021-SAB,Sabados,L7S1_021-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_022-LAB,Laborables,L7S1_022-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_022-SAB,Sabados,L7S1_022-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_023-DOM,Domingos,L7S1_023-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_023-LAB,Laborables,L7S1_023-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_023-SAB,Sabados,L7S1_023-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_024-LAB,Laborables,L7S1_024-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_024-SAB,Sabados,L7S1_024-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_025-LAB,Laborables,L7S1_025-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_025-SAB,Sabados,L7S1_025-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_026-LAB,Laborables,L7S1_026-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_026-SAB,Sabados,L7S1_026-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_027-LAB,Laborables,L7S1_027-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_027-SAB,Sabados,L7S1_027-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_028-DOM,Domingos,L7S1_028-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_028-SAB,Sabados,L7S1_028-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_029-LAB,Laborables,L7S1_029-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_029-SAB,Sabados,L7S1_029-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_030-LAB,Laborables,L7S1_030-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_030-SAB,Sabados,L7S1_030-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_031-DOM,Domingos,L7S1_031-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_031-LAB,Laborables,L7S1_031-LAB,BORINBIZKARRA / OLAGUIBEL,0,sha-7086ac1b
7,L7S1_031-SAB,Sabados,L7S1_031-SAB,BORINBIZKARRA / OLAGUIBEL,0,sha-7086ac1b
7,L7S1_032-LAB,Laborables,L7S1_032-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_036-DOM,Domingos,L7S1_036-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_039-DOM,Domingos,L7S1_039-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_044-DOM,Domingos,L7S1_044-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_047-DOM,Domingos,L7S1_047-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_052-DOM,Domingos,L7S1_052-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_055-DOM,Domingos,L7S1_055-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_060-DOM,Domingos,L7S1_060-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_063-DOM,Domingos,L7S1_063-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_068-DOM,Domingos,L7S1_068-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_071-DOM,Domingos,L7S1_071-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_076-DOM,Domingos,L7S1_076-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_079-DOM,Domingos,L7S1_079-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_084-DOM,Domingos,L7S1_084-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_087-DOM,Domingos,L7S1_087-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_092-DOM,Domingos,L7S1_092-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_093-DOM,Domingos,L7S1_093-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_094-DOM,Domingos,L7S1_094-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_095-DOM,Domingos,L7S1_095-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_096-DOM,Domingos,L7S1_096-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_097-DOM,Domingos,L7S1_097-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_098-DOM,Domingos,L7S1_098-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S1_099-DOM,Domingos,L7S1_099-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S1_100-DOM,Domingos,L7S1_100-DOM,BORINBIZKARRA / OLAGUIBEL,0,sha-7086ac1b
7,L7S2_001-DOM,Domingos,L7S2_001-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_001-LAB,Laborables,L7S2_001-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_001-SAB,Sabados,L7S2_001-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_002-LAB,Laborables,L7S2_002-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_002-SAB,Sabados,L7S2_002-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_003-LAB,Laborables,L7S2_003-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_003-SAB,Sabados,L7S2_003-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_004-LAB,Laborables,L7S2_004-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_004-SAB,Sabados,L7S2_004-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_005-LAB,Laborables,L7S2_005-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_005-SAB,Sabados,L7S2_005-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_006-DOM,Domingos,L7S2_006-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_006-LAB,Laborables,L7S2_006-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_006-SAB,Sabados,L7S2_006-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_007-LAB,Laborables,L7S2_007-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_007-SAB,Sabados,L7S2_007-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_008-LAB,Laborables,L7S2_008-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_008-SAB,Sabados,L7S2_008-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_009-DOM,Domingos,L7S2_009-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_009-LAB,Laborables,L7S2_009-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_009-SAB,Sabados,L7S2_009-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_010-LAB,Laborables,L7S2_010-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_010-SAB,Sabados,L7S2_010-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_011-LAB,Laborables,L7S2_011-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_011-SAB,Sabados,L7S2_011-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_0111-LAB,Laborables,L7S2_0111-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_012-LAB,Laborables,L7S2_012-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_012-SAB,Sabados,L7S2_012-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_013-LAB,Laborables,L7S2_013-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_013-SAB,Sabados,L7S2_013-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_014-DOM,Domingos,L7S2_014-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_014-LAB,Laborables,L7S2_014-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_014-SAB,Sabados,L7S2_014-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_015-LAB,Laborables,L7S2_015-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_015-SAB,Sabados,L7S2_015-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_016-LAB,Laborables,L7S2_016-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_016-SAB,Sabados,L7S2_016-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_017-DOM,Domingos,L7S2_017-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_017-LAB,Laborables,L7S2_017-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_017-SAB,Sabados,L7S2_017-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_018-LAB,Laborables,L7S2_018-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_018-SAB,Sabados,L7S2_018-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_019-LAB,Laborables,L7S2_019-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_019-SAB,Sabados,L7S2_019-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_020-LAB,Laborables,L7S2_020-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_020-SAB,Sabados,L7S2_020-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_021-LAB,Laborables,L7S2_021-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_021-SAB,Sabados,L7S2_021-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_022-DOM,Domingos,L7S2_022-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_022-LAB,Laborables,L7S2_022-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_022-SAB,Sabados,L7S2_022-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_023-LAB,Laborables,L7S2_023-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_023-SAB,Sabados,L7S2_023-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_024-LAB,Laborables,L7S2_024-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_024-SAB,Sabados,L7S2_024-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_025-DOM,Domingos,L7S2_025-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_025-LAB,Laborables,L7S2_025-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_025-SAB,Sabados,L7S2_025-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_026-LAB,Laborables,L7S2_026-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_026-SAB,Sabados,L7S2_026-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_027-LAB,Laborables,L7S2_027-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_027-SAB,Sabados,L7S2_027-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_028-LAB,Laborables,L7S2_028-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_028-SAB,Sabados,L7S2_028-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_029-LAB,Laborables,L7S2_029-LAB,BORINBIZKARRA / OLAGUIBEL,0,sha-7086ac1b
7,L7S2_029-SAB,Sabados,L7S2_029-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_030-DOM,Domingos,L7S2_030-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_030-LAB,Laborables,L7S2_030-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_030-SAB,Sabados,L7S2_030-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_033-DOM,Domingos,L7S2_033-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_038-DOM,Domingos,L7S2_038-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_041-DOM,Domingos,L7S2_041-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_046-DOM,Domingos,L7S2_046-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_049-DOM,Domingos,L7S2_049-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_054-DOM,Domingos,L7S2_054-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_057-DOM,Domingos,L7S2_057-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_062-DOM,Domingos,L7S2_062-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_065-DOM,Domingos,L7S2_065-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_070-DOM,Domingos,L7S2_070-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_073-DOM,Domingos,L7S2_073-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_078-DOM,Domingos,L7S2_078-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_081-DOM,Domingos,L7S2_081-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_086-DOM,Domingos,L7S2_086-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_089-DOM,Domingos,L7S2_089-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_094-DOM,Domingos,L7S2_094-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_095-DOM,Domingos,L7S2_095-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_096-DOM,Domingos,L7S2_096-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_097-DOM,Domingos,L7S2_097-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_098-DOM,Domingos,L7S2_098-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S2_099-DOM,Domingos,L7S2_099-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S2_100-DOM,Domingos,L7S2_100-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_001-LAB,Laborables,L7S3_001-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_001-SAB,Sabados,L7S3_001-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_002-LAB,Laborables,L7S3_002-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_002-SAB,Sabados,L7S3_002-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_003-DOM,Domingos,L7S3_003-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_003-LAB,Laborables,L7S3_003-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_003-SAB,Sabados,L7S3_003-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_004-LAB,Laborables,L7S3_004-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_004-SAB,Sabados,L7S3_004-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_005-LAB,Laborables,L7S3_005-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_005-SAB,Sabados,L7S3_005-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_006-LAB,Laborables,L7S3_006-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_006-SAB,Sabados,L7S3_006-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_007-LAB,Laborables,L7S3_007-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_007-SAB,Sabados,L7S3_007-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_008-DOM,Domingos,L7S3_008-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_008-LAB,Laborables,L7S3_008-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_008-SAB,Sabados,L7S3_008-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_009-LAB,Laborables,L7S3_009-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_009-SAB,Sabados,L7S3_009-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_010-LAB,Laborables,L7S3_010-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_010-SAB,Sabados,L7S3_010-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_011-DOM,Domingos,L7S3_011-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_011-LAB,Laborables,L7S3_011-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_011-SAB,Sabados,L7S3_011-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_012-LAB,Laborables,L7S3_012-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_012-SAB,Sabados,L7S3_012-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_013-LAB,Laborables,L7S3_013-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_013-SAB,Sabados,L7S3_013-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_014-LAB,Laborables,L7S3_014-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_014-SAB,Sabados,L7S3_014-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_015-LAB,Laborables,L7S3_015-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_015-SAB,Sabados,L7S3_015-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_016-DOM,Domingos,L7S3_016-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_016-LAB,Laborables,L7S3_016-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_016-SAB,Sabados,L7S3_016-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_017-LAB,Laborables,L7S3_017-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_017-SAB,Sabados,L7S3_017-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_018-LAB,Laborables,L7S3_018-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_018-SAB,Sabados,L7S3_018-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_019-DOM,Domingos,L7S3_019-DOM,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_019-LAB,Laborables,L7S3_019-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_019-SAB,Sabados,L7S3_019-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_020-LAB,Laborables,L7S3_020-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_020-SAB,Sabados,L7S3_020-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_021-LAB,Laborables,L7S3_021-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_021-SAB,Sabados,L7S3_021-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_022-LAB,Laborables,L7S3_022-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_022-SAB,Sabados,L7S3_022-SAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
7,L7S3_023-LAB,Laborables,L7S3_023-LAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_023-SAB,Sabados,L7S3_023-SAB,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_024-DOM,Domingos,L7S3_024-DOM,BORINBIZKARRA / PAZ,0,sha-dabdc765
7,L7S3_024-LAB,Laborables,L7S3_024-LAB,PAZ / BORINBIZKARRA,1,sha-c19ac2ec
